Clavage	N	Type	abundance	gen_length	subject_id
False	194	V	43	305	IGHV6-1
True	194	D left	43	31	IGHD2-15
True	194	D right	43	31	IGHD2-15
True	194	J	43	62	IGHJ6
True	195	V	72	296	IGHV1-69
False	195	D left	72	31	IGHD2-15
True	195	D right	72	31	IGHD2-15
True	195	J	72	62	IGHJ6
False	196	V	16	296	IGHV5-51
True	196	D left	16	17	IGHD1-14
True	196	D right	16	17	IGHD1-14
True	196	J	16	62	IGHJ6
False	197	V	40	296	IGHV3-21
True	197	D left	40	21	IGHD6-13
True	197	D right	40	21	IGHD6-13
True	197	J	40	62	IGHJ6
False	198	V	34	296	IGHV3-21
True	198	D left	34	20	IGHD5-24
True	198	D right	34	20	IGHD5-24
True	198	J	34	62	IGHJ6
True	199	V	71	293	IGHV4-59
True	199	D left	71	16	IGHD4-17
False	199	D right	71	16	IGHD4-17
True	199	J	71	62	IGHJ6
False	200	V	61	296	IGHV1-3
True	200	D left	61	31	IGHD3-9
True	200	D right	61	31	IGHD3-9
True	200	J	61	62	IGHJ6
False	201	V	12	294	IGHV4-b
True	201	D left	12	18	IGHD6-6
True	201	D right	12	18	IGHD6-6
True	201	J	12	62	IGHJ6
True	202	V	28	296	IGHV3-30-3
True	202	D left	28	16	IGHD4-17
True	202	D right	28	16	IGHD4-17
True	202	J	28	48	IGHJ4
False	203	V	59	296	IGHV1-3
True	203	D left	59	28	IGHD2-21
True	203	D right	59	28	IGHD2-21
True	203	J	59	48	IGHJ4
True	204	V	52	296	IGHV1-69
True	204	D left	52	31	IGHD2-2
True	204	D right	52	31	IGHD2-2
True	204	J	52	62	IGHJ6
True	205	V	8	299	IGLV1-40
False	205	J	8	38	IGLJ1
True	206	V	64	299	IGHV4-30-4
True	206	D left	64	37	IGHD3-16
True	206	D right	64	37	IGHD3-16
True	206	J	64	51	IGHJ5
False	207	V	23	296	IGHV3-48
True	207	D left	23	31	IGHD3-22
True	207	D right	23	31	IGHD3-22
True	207	J	23	51	IGHJ5
True	208	V	31	297	IGLV2-14
False	208	J	31	38	IGLJ1
True	209	V	52	296	IGHV1-69
True	209	D left	52	16	IGHD4-11
True	209	D right	52	16	IGHD4-11
True	209	J	52	51	IGHJ5
True	210	V	65	296	IGHV4-4
True	210	D left	65	31	IGHD3-9
True	210	D right	65	31	IGHD3-9
True	210	J	65	62	IGHJ6
True	211	V	17	296	IGHV3-48
True	211	D left	17	21	IGHD6-19
False	211	D right	17	21	IGHD6-19
True	211	J	17	48	IGHJ4
False	212	V	32	294	IGHV4-b
True	212	D left	32	20	IGHD1-26
True	212	D right	32	20	IGHD1-26
False	212	J	32	48	IGHJ4
True	213	V	12	296	IGHV3-23
True	213	D left	12	31	IGHD2-15
True	213	D right	12	31	IGHD2-15
True	213	J	12	62	IGHJ6
False	214	V	23	296	IGHV1-69
True	214	D left	23	31	IGHD3-9
True	214	D right	23	31	IGHD3-9
True	214	J	23	48	IGHJ4
True	215	V	25	296	IGHV3-23
True	215	D left	25	31	IGHD2-2
False	215	D right	25	31	IGHD2-2
True	215	J	25	51	IGHJ5
True	216	V	17	296	IGHV3-7
True	216	D left	17	31	IGHD2/OR15-2b
True	216	D right	17	31	IGHD2/OR15-2b
False	216	J	17	48	IGHJ4
True	217	V	70	296	IGHV1-69
True	217	D left	70	31	IGHD3-22
True	217	D right	70	31	IGHD3-22
True	217	J	70	48	IGHJ4
True	218	V	5	305	IGHV6-1
True	218	D left	5	30	IGHD3-10
True	218	D right	5	30	IGHD3-10
True	218	J	5	48	IGHJ4
False	219	V	24	296	IGHV1-69
True	219	D left	24	31	IGHD3-9
True	219	D right	24	31	IGHD3-9
True	219	J	24	62	IGHJ6
False	220	V	9	296	IGHV3-30
False	220	D left	9	31	IGHD3-10
True	220	D right	9	31	IGHD3-10
True	220	J	9	62	IGHJ6
False	221	V	5	294	IGHV4-b
True	221	D left	5	31	IGHD2-2
True	221	D right	5	31	IGHD2-2
True	221	J	5	51	IGHJ5
True	222	V	12	296	IGHV1-69
True	222	D left	12	18	IGHD6-6
True	222	D right	12	18	IGHD6-6
True	222	J	12	53	IGHJ2
True	223	V	64	296	IGHV3-74
True	223	D left	64	20	IGHD5-5
False	223	D right	64	20	IGHD5-5
True	223	J	64	48	IGHJ4
False	224	V	56	296	IGHV3-64D
True	224	D left	56	31	IGHD3-10
True	224	D right	56	31	IGHD3-10
True	224	J	56	51	IGHJ5
False	225	V	14	299	IGHV4-31
True	225	D left	14	31	IGHD2-2
True	225	D right	14	31	IGHD2-2
True	225	J	14	62	IGHJ6
False	226	V	9	293	IGHV4-34
True	226	D left	9	31	IGHD2-15
True	226	D right	9	31	IGHD2-15
True	226	J	9	48	IGHJ4
False	227	V	36	296	IGHV1-69
False	227	D left	36	30	IGHD3-10
True	227	D right	36	30	IGHD3-10
True	227	J	36	48	IGHJ4
False	228	V	50	296	IGHV3-48
True	228	D left	50	17	IGHD1-1
True	228	D right	50	17	IGHD1-1
True	228	J	50	48	IGHJ4
True	229	V	44	297	IGHV2-5
True	229	D left	44	28	IGHD2-21
True	229	D right	44	28	IGHD2-21
True	229	J	44	48	IGHJ4
False	230	V	29	296	IGHV3-23
True	230	D left	29	31	IGHD3-22
True	230	D right	29	31	IGHD3-22
True	230	J	29	48	IGHJ4
True	231	V	16	296	IGHV3-7
True	231	D left	16	30	IGHD3-10
False	231	D right	16	30	IGHD3-10
True	231	J	16	62	IGHJ6
False	232	V	45	296	IGHV5-51
True	232	D left	45	11	IGHD7-27
True	232	D right	45	11	IGHD7-27
True	232	J	45	52	IGHJ1
True	233	V	49	296	IGHV3-11
True	233	D left	49	17	IGHD1-7
True	233	D right	49	17	IGHD1-7
True	233	J	49	62	IGHJ6
False	234	V	5	293	IGHV4-34
True	234	D left	5	31	IGHD3-10
True	234	D right	5	31	IGHD3-10
False	234	J	5	62	IGHJ6
False	235	V	61	296	IGHV5-51
True	235	D left	61	31	IGHD3-9
True	235	D right	61	31	IGHD3-9
True	235	J	61	51	IGHJ5
True	236	V	79	296	IGHV1-24
False	236	D left	79	31	IGHD3-22
False	236	D right	79	31	IGHD3-22
True	236	J	79	48	IGHJ4
True	237	V	20	296	IGHV3-7
True	237	D left	20	31	IGHD3-9
True	237	D right	20	31	IGHD3-9
True	237	J	20	48	IGHJ4
True	238	V	48	296	IGHV1-69
True	238	D left	48	31	IGHD3-10
True	238	D right	48	31	IGHD3-10
True	238	J	48	48	IGHJ4
False	239	V	37	291	IGHV3-53
False	239	D left	37	23	IGHD5-12
True	239	D right	37	23	IGHD5-12
True	239	J	37	62	IGHJ6
False	240	V	101	296	IGHV1-24
True	240	D left	101	23	IGHD5/OR15-5b
True	240	D right	101	23	IGHD5/OR15-5b
True	240	J	101	48	IGHJ4
True	241	V	52	296	IGHV1-69
True	241	D left	52	21	IGHD6-19
True	241	D right	52	21	IGHD6-19
True	241	J	52	48	IGHJ4
True	242	V	77	296	IGHV1-69
True	242	D left	77	21	IGHD6-13
True	242	D right	77	21	IGHD6-13
True	242	J	77	62	IGHJ6
True	243	V	60	296	IGHV1-24
True	243	D left	60	31	IGHD3/OR15-3b
True	243	D right	60	31	IGHD3/OR15-3b
True	243	J	60	51	IGHJ5
True	244	V	42	296	IGHV5-51
False	244	D left	42	20	IGHD5-24
False	244	D right	42	20	IGHD5-24
True	244	J	42	48	IGHJ4
True	245	V	14	296	IGHV3-7
True	245	D left	14	20	IGHD5-5
False	245	D right	14	20	IGHD5-5
True	245	J	14	48	IGHJ4
True	246	V	22	296	IGHV3-74
True	246	D left	22	21	IGHD6-19
True	246	D right	22	21	IGHD6-19
True	246	J	22	48	IGHJ4
True	247	V	46	305	IGHV6-1
True	247	D left	46	30	IGHD3-10
False	247	D right	46	30	IGHD3-10
True	247	J	46	48	IGHJ4
False	248	V	49	296	IGHV1-24
True	248	D left	49	31	IGHD2-2
True	248	D right	49	31	IGHD2-2
True	248	J	49	48	IGHJ4
False	249	V	33	296	IGHV3-74
True	249	D left	33	31	IGHD3-10
True	249	D right	33	31	IGHD3-10
True	249	J	33	51	IGHJ5
True	250	V	76	296	IGHV1-69
False	250	D left	76	28	IGHD2-21
True	250	D right	76	28	IGHD2-21
False	250	J	76	48	IGHJ4
False	251	V	8	296	IGHV3-30
True	251	D left	8	28	IGHD2-21
True	251	D right	8	28	IGHD2-21
True	251	J	8	48	IGHJ4
False	252	V	17	296	IGHV3-30
True	252	D left	17	17	IGHD1-20
True	252	D right	17	17	IGHD1-20
True	252	J	17	48	IGHJ4
False	253	V	176	305	IGHV6-1
True	253	D left	176	16	IGHD4-17
False	253	D right	176	16	IGHD4-17
True	253	J	176	62	IGHJ6
False	254	V	18	302	IGHV3-15
True	254	D left	18	31	IGHD3-22
True	254	D right	18	31	IGHD3-22
True	254	J	18	48	IGHJ4
False	255	V	6	296	IGHV3-21
True	255	D left	6	16	IGHD4-17
True	255	D right	6	16	IGHD4-17
True	255	J	6	52	IGHJ1
False	256	V	63	296	IGHV1-46
True	256	D left	63	37	IGHD3-16
True	256	D right	63	37	IGHD3-16
True	256	J	63	51	IGHJ5
True	257	V	32	296	IGHV1-69
False	257	D left	32	16	IGHD4-17
False	257	D right	32	16	IGHD4-17
True	257	J	32	62	IGHJ6
False	258	V	69	296	IGHV1-3
True	258	D left	69	31	IGHD3-3
True	258	D right	69	31	IGHD3-3
True	258	J	69	62	IGHJ6
True	259	V	22	296	IGHV3-33
False	259	D left	22	20	IGHD5-5
True	259	D right	22	20	IGHD5-5
True	259	J	22	48	IGHJ4
True	260	V	26	296	IGHV3-7
True	260	D left	26	11	IGHD7-27
False	260	D right	26	11	IGHD7-27
True	260	J	26	48	IGHJ4
True	261	V	29	294	IGHV3-30-3
True	261	D left	29	11	IGHD7-27
False	261	D right	29	11	IGHD7-27
True	261	J	29	62	IGHJ6
True	262	V	19	302	IGHV3-72
True	262	D left	19	30	IGHD3-10
True	262	D right	19	30	IGHD3-10
True	262	J	19	48	IGHJ4
True	263	V	31	296	IGHV1-18
True	263	D left	31	31	IGHD3-22
True	263	D right	31	31	IGHD3-22
True	263	J	31	48	IGHJ4
False	264	V	35	305	IGHV6-1
True	264	D left	35	31	IGHD3-22
True	264	D right	35	31	IGHD3-22
True	264	J	35	48	IGHJ4
False	265	V	57	296	IGHV1-8
True	265	D left	57	23	IGHD5-12
True	265	D right	57	23	IGHD5-12
True	265	J	57	48	IGHJ4
True	266	V	65	299	IGHV4-61
False	266	D left	65	16	IGHD4-11
True	266	D right	65	16	IGHD4-11
True	266	J	65	62	IGHJ6
True	267	V	88	301	IGHV2-70
False	267	D left	88	17	IGHD1-1
False	267	D right	88	17	IGHD1-1
True	267	J	88	48	IGHJ4
True	268	V	107	293	IGHV4-34
True	268	D left	107	31	IGHD3-10
True	268	D right	107	31	IGHD3-10
True	268	J	107	51	IGHJ5
True	269	V	55	293	IGHV4-59
True	269	D left	55	31	IGHD3-3
True	269	D right	55	31	IGHD3-3
True	269	J	55	48	IGHJ4
True	270	V	72	293	IGHV4-34
True	270	D left	72	31	IGHD2-15
True	270	D right	72	31	IGHD2-15
True	270	J	72	51	IGHJ5
True	271	V	48	296	IGHV1-24
True	271	D left	48	23	IGHD5/OR15-5b
True	271	D right	48	23	IGHD5/OR15-5b
True	271	J	48	62	IGHJ6
False	272	V	105	293	IGHV4-34
True	272	D left	105	20	IGHD5-24
True	272	D right	105	20	IGHD5-24
True	272	J	105	48	IGHJ4
True	273	V	108	296	IGHV1-24
True	273	D left	108	18	IGHD6-6
False	273	D right	108	18	IGHD6-6
True	273	J	108	62	IGHJ6
True	274	V	18	296	IGHV3-7
True	274	D left	18	31	IGHD3-10
True	274	D right	18	31	IGHD3-10
True	274	J	18	48	IGHJ4
True	275	V	63	296	IGHV1-8
False	275	D left	63	31	IGHD2-2
True	275	D right	63	31	IGHD2-2
False	275	J	63	62	IGHJ6
False	276	V	20	296	IGHV1-69
True	276	D left	20	31	IGHD3-22
True	276	D right	20	31	IGHD3-22
True	276	J	20	51	IGHJ5
True	277	V	53	296	IGHV1-69
True	277	D left	53	20	IGHD1-26
True	277	D right	53	20	IGHD1-26
True	277	J	53	51	IGHJ5
False	278	V	39	293	IGHV4-34
True	278	D left	39	20	IGHD5-5
True	278	D right	39	20	IGHD5-5
True	278	J	39	62	IGHJ6
False	279	V	97	296	IGHV1-69
True	279	D left	97	17	IGHD1-20
True	279	D right	97	17	IGHD1-20
True	279	J	97	62	IGHJ6
True	280	V	16	296	IGHV3-23
True	280	D left	16	20	IGHD1-26
True	280	D right	16	20	IGHD1-26
True	280	J	16	48	IGHJ4
False	281	V	40	296	IGHV3-33
True	281	D left	40	31	IGHD3-3
True	281	D right	40	31	IGHD3-3
True	281	J	40	51	IGHJ5
True	282	V	23	296	IGHV1-24
False	282	D left	23	31	IGHD3-22
True	282	D right	23	31	IGHD3-22
True	282	J	23	48	IGHJ4
False	283	V	21	296	IGHV3-23
True	283	D left	21	20	IGHD5-24
True	283	D right	21	20	IGHD5-24
True	283	J	21	51	IGHJ5
True	284	V	24	291	IGHV3-53
True	284	D left	24	21	IGHD6-19
True	284	D right	24	21	IGHD6-19
False	284	J	24	48	IGHJ4
False	285	V	12	296	IGHV1-69
True	285	D left	12	28	IGHD2-21
True	285	D right	12	28	IGHD2-21
True	285	J	12	48	IGHJ4
True	286	V	25	298	IGHV3-9
True	286	D left	25	17	IGHD1-7
True	286	D right	25	17	IGHD1-7
True	286	J	25	51	IGHJ5
True	287	V	44	293	IGHV4-59
True	287	D left	44	20	IGHD5-24
True	287	D right	44	20	IGHD5-24
True	287	J	44	48	IGHJ4
True	288	V	24	296	IGHV3-74
True	288	D left	24	31	IGHD3-10
True	288	D right	24	31	IGHD3-10
True	288	J	24	62	IGHJ6
False	289	V	7	296	IGHV3-23
True	289	D left	7	31	IGHD3-3
True	289	D right	7	31	IGHD3-3
True	289	J	7	48	IGHJ4
True	290	V	22	296	IGHV3-30
True	290	D left	22	31	IGHD3-10
True	290	D right	22	31	IGHD3-10
True	290	J	22	48	IGHJ4
True	291	V	30	296	IGHV3-7
True	291	D left	30	21	IGHD6-19
True	291	D right	30	21	IGHD6-19
True	291	J	30	48	IGHJ4
False	292	V	49	294	IGHV1-2
True	292	D left	49	31	IGHD3-9
True	292	D right	49	31	IGHD3-9
True	292	J	49	62	IGHJ6
False	293	V	63	296	IGHV3-21
True	293	D left	63	21	IGHD6-19
True	293	D right	63	21	IGHD6-19
True	293	J	63	62	IGHJ6
True	294	V	142	297	IGHV2-5
True	294	D left	142	16	IGHD4-17
False	294	D right	142	16	IGHD4-17
True	294	J	142	62	IGHJ6
True	295	V	16	290	IGKV3-7
True	295	J	16	52	IGHJ1
True	296	V	38	299	IGHV4-30-2
True	296	D left	38	20	IGHD1-26
True	296	D right	38	20	IGHD1-26
True	296	J	38	48	IGHJ4
True	297	V	39	296	IGHV3-21
True	297	D left	39	21	IGHD6-13
False	297	D right	39	21	IGHD6-13
True	297	J	39	62	IGHJ6
True	298	V	34	296	IGHV3-7
True	298	D left	34	31	IGHD2-2
True	298	D right	34	31	IGHD2-2
True	298	J	34	48	IGHJ4
False	299	V	22	302	IGHV3-15
True	299	D left	22	20	IGHD1-26
True	299	D right	22	20	IGHD1-26
True	299	J	22	48	IGHJ4
True	300	V	12	296	IGHV3-7
True	300	D left	12	37	IGHD3-16
True	300	D right	12	37	IGHD3-16
True	300	J	12	62	IGHJ6
True	301	V	22	296	IGHV3-48
True	301	D left	22	31	IGHD3-3
True	301	D right	22	31	IGHD3-3
True	301	J	22	48	IGHJ4
False	302	V	39	296	IGHV3-30
True	302	D left	39	21	IGHD6-13
False	302	D right	39	21	IGHD6-13
True	302	J	39	53	IGHJ2
True	303	V	53	296	IGHV1-69
True	303	D left	53	31	IGHD2-15
True	303	D right	53	31	IGHD2-15
True	303	J	53	51	IGHJ5
True	304	V	34	296	IGHV3-23
True	304	D left	34	31	IGHD2-2
True	304	D right	34	31	IGHD2-2
True	304	J	34	62	IGHJ6
True	305	V	47	293	IGHV4-34
True	305	D left	47	31	IGHD3-3
True	305	D right	47	31	IGHD3-3
True	305	J	47	48	IGHJ4
True	306	V	51	296	IGHV1-69
True	306	D left	51	20	IGHD1-26
True	306	D right	51	20	IGHD1-26
True	306	J	51	62	IGHJ6
True	307	V	52	296	IGHV3-30
True	307	D left	52	21	IGHD6-19
True	307	D right	52	21	IGHD6-19
True	307	J	52	48	IGHJ4
False	308	V	28	296	IGHV3-23
True	308	D left	28	17	IGHD1-7
True	308	D right	28	17	IGHD1-7
True	308	J	28	48	IGHJ4
False	309	V	32	294	IGHV4-b
True	309	D left	32	31	IGHD3-9
True	309	D right	32	31	IGHD3-9
True	309	J	32	48	IGHJ4
True	310	V	50	293	IGHV4-34
True	310	D left	50	31	IGHD3-3
True	310	D right	50	31	IGHD3-3
True	310	J	50	48	IGHJ4
True	311	V	18	296	IGHV3-48
True	311	D left	18	31	IGHD3-22
True	311	D right	18	31	IGHD3-22
True	311	J	18	48	IGHJ4
True	312	V	51	296	IGHV1-18
True	312	D left	51	30	IGHD3-10
True	312	D right	51	30	IGHD3-10
True	312	J	51	48	IGHJ4
True	313	V	49	294	IGHV5-a
True	313	D left	49	20	IGHD5-24
True	313	D right	49	20	IGHD5-24
True	313	J	49	48	IGHJ4
False	314	V	23	302	IGHV3-49
False	314	D left	23	28	IGHD2-21
True	314	D right	23	28	IGHD2-21
True	314	J	23	48	IGHJ4
True	315	V	25	296	IGHV3-23
True	315	D left	25	30	IGHD3-10
True	315	D right	25	30	IGHD3-10
True	315	J	25	62	IGHJ6
True	316	V	43	296	IGHV1-69
True	316	D left	43	20	IGHD5-5
True	316	D right	43	20	IGHD5-5
True	316	J	43	62	IGHJ6
True	317	V	49	298	IGHV3-9
True	317	D left	49	23	IGHD5-12
True	317	D right	49	23	IGHD5-12
True	317	J	49	48	IGHJ4
True	318	V	18	296	IGHV3-23
True	318	D left	18	23	IGHD5/OR15-5b
True	318	D right	18	23	IGHD5/OR15-5b
True	318	J	18	48	IGHJ4
True	319	V	29	296	IGHV1-69
True	319	D left	29	31	IGHD3-3
True	319	D right	29	31	IGHD3-3
True	319	J	29	52	IGHJ1
True	320	V	33	296	IGHV3-33
True	320	D left	33	31	IGHD2/OR15-2b
True	320	D right	33	31	IGHD2/OR15-2b
True	320	J	33	48	IGHJ4
False	321	V	10	294	IGHV4-b
True	321	D left	10	16	IGHD4-17
False	321	D right	10	16	IGHD4-17
True	321	J	10	48	IGHJ4
False	322	V	14	296	IGHV3-48
True	322	D left	14	21	IGHD6-19
False	322	D right	14	21	IGHD6-19
True	322	J	14	51	IGHJ5
False	323	V	47	296	IGHV5-51
True	323	D left	47	21	IGHD6-13
True	323	D right	47	21	IGHD6-13
True	323	J	47	48	IGHJ4
True	324	V	24	302	IGHV3-72
True	324	D left	24	19	IGHD4-23
True	324	D right	24	19	IGHD4-23
True	324	J	24	48	IGHJ4
False	325	V	28	296	IGHV3-21
True	325	D left	28	31	IGHD3-3
True	325	D right	28	31	IGHD3-3
True	325	J	28	62	IGHJ6
False	326	V	7	296	IGHV5-51
True	326	D left	7	31	IGHD2-2
True	326	D right	7	31	IGHD2-2
True	326	J	7	48	IGHJ4
False	327	V	34	302	IGHV3-15
True	327	D left	34	17	IGHD1-7
True	327	D right	34	17	IGHD1-7
True	327	J	34	62	IGHJ6
False	328	V	15	296	IGHV3-48
True	328	D left	15	20	IGHD5-24
True	328	D right	15	20	IGHD5-24
True	328	J	15	48	IGHJ4
True	329	V	48	296	IGHV1-18
True	329	D left	48	28	IGHD2-21
True	329	D right	48	28	IGHD2-21
True	329	J	48	62	IGHJ6
False	330	V	19	294	IGHV5-a
True	330	D left	19	20	IGHD5-5
True	330	D right	19	20	IGHD5-5
True	330	J	19	48	IGHJ4
False	331	V	28	296	IGHV3-30
True	331	D left	28	21	IGHD6-19
True	331	D right	28	21	IGHD6-19
False	331	J	28	48	IGHJ4
True	332	V	47	293	IGHV4-59
True	332	D left	47	31	IGHD2-8
True	332	D right	47	31	IGHD2-8
True	332	J	47	62	IGHJ6
True	333	V	5	302	IGHV3-73
True	333	D left	5	31	IGHD3-22
True	333	D right	5	31	IGHD3-22
True	333	J	5	51	IGHJ5
True	334	V	14	296	IGHV1-69
True	334	D left	14	11	IGHD7-27
False	334	D right	14	11	IGHD7-27
True	334	J	14	51	IGHJ5
True	335	V	54	296	IGHV1-24
False	335	D left	54	31	IGHD3-22
True	335	D right	54	31	IGHD3-22
True	335	J	54	62	IGHJ6
True	336	V	16	296	IGHV3-23
False	336	D left	16	28	IGHD2-21
True	336	D right	16	28	IGHD2-21
False	336	J	16	48	IGHJ4
False	337	V	8	294	IGHV4-b
True	337	D left	8	31	IGHD3-3
True	337	D right	8	31	IGHD3-3
True	337	J	8	48	IGHJ4
False	338	V	15	296	IGHV3-64D
False	338	D left	15	21	IGHD6-19
False	338	D right	15	21	IGHD6-19
True	338	J	15	51	IGHJ5
True	339	V	19	296	IGHV3-23
True	339	D left	19	31	IGHD3-3
True	339	D right	19	31	IGHD3-3
False	340	V	15	296	IGHV3-23
True	340	D left	15	31	IGHD3-22
True	340	D right	15	31	IGHD3-22
True	340	J	15	48	IGHJ4
True	341	V	17	296	IGHV1-69
True	341	D left	17	21	IGHD6-13
True	341	D right	17	21	IGHD6-13
True	341	J	17	48	IGHJ4
False	342	V	15	294	IGHV4-b
True	342	D left	15	20	IGHD5-24
True	342	D right	15	20	IGHD5-24
True	342	J	15	51	IGHJ5
False	343	V	225	296	IGHV1-24
True	343	D left	225	20	IGHD1-26
True	343	D right	225	20	IGHD1-26
False	343	J	225	53	IGHJ2
True	344	V	9	296	IGHV1-69
True	344	D left	9	28	IGHD2-21
True	344	D right	9	28	IGHD2-21
False	344	J	9	48	IGHJ4
True	345	V	44	296	IGHV1-8
True	345	D left	44	31	IGHD2-15
True	345	D right	44	31	IGHD2-15
False	345	J	44	51	IGHJ5
True	346	V	14	296	IGHV3-74
True	346	J	14	48	IGHJ4
True	347	V	32	296	IGHV1-69
True	347	D left	32	31	IGHD3-10
True	347	D right	32	31	IGHD3-10
True	347	J	32	48	IGHJ4
False	348	V	12	296	IGHV3-21
True	348	D left	12	20	IGHD1-26
True	348	D right	12	20	IGHD1-26
False	348	J	12	48	IGHJ4
True	349	V	57	296	IGHV1-69
True	349	D left	57	21	IGHD6-19
True	349	D right	57	21	IGHD6-19
True	349	J	57	48	IGHJ4
False	350	V	75	293	IGHV4-59
True	350	D left	75	18	IGHD6-6
True	350	D right	75	18	IGHD6-6
True	350	J	75	52	IGHJ1
False	351	V	65	296	IGHV1-69
True	351	D left	65	31	IGHD3-10
True	351	D right	65	31	IGHD3-10
True	351	J	65	62	IGHJ6
True	352	V	86	296	IGHV1-3
False	352	D left	86	16	IGHD4-17
True	352	D right	86	16	IGHD4-17
True	352	J	86	62	IGHJ6
True	353	V	32	293	IGHV4-34
True	353	D left	32	31	IGHD3-3
True	353	D right	32	31	IGHD3-3
True	353	J	32	62	IGHJ6
False	354	V	5	301	IGHV2-5
True	354	D left	5	21	IGHD6-13
False	354	D right	5	21	IGHD6-13
True	354	J	5	48	IGHJ4
True	355	V	46	296	IGHV5-51
False	355	D left	46	31	IGHD3-22
True	355	D right	46	31	IGHD3-22
True	355	J	46	48	IGHJ4
False	356	V	17	296	IGHV3-7
True	356	D left	17	31	IGHD3-10
True	356	D right	17	31	IGHD3-10
True	356	J	17	48	IGHJ4
True	357	V	12	302	IGHV3-73
False	357	D left	12	31	IGHD3-9
True	357	D right	12	31	IGHD3-9
True	357	J	12	48	IGHJ4
False	358	V	65	294	IGHV4-b
False	358	D left	65	16	IGHD4-11
True	358	D right	65	16	IGHD4-11
True	358	J	65	51	IGHJ5
False	359	V	29	291	IGHV3-53
True	359	D left	29	31	IGHD2-8
True	359	D right	29	31	IGHD2-8
True	359	J	29	51	IGHJ5
True	360	V	12	296	IGHV3-23
True	360	D left	12	31	IGHD2-2
True	360	D right	12	31	IGHD2-2
True	360	J	12	48	IGHJ4
False	361	V	27	296	IGHV3-33
True	361	D left	27	21	IGHD6-19
True	361	D right	27	21	IGHD6-19
True	361	J	27	48	IGHJ4
True	362	V	76	296	IGHV1-69
True	362	D left	76	31	IGHD3-22
True	362	D right	76	31	IGHD3-22
False	362	J	76	51	IGHJ5
True	363	V	62	296	IGHV4-4
True	363	D left	62	31	IGHD3-3
True	363	D right	62	31	IGHD3-3
True	363	J	62	62	IGHJ6
True	364	V	19	296	IGHV3-7
True	364	D left	19	21	IGHD6-19
True	364	D right	19	21	IGHD6-19
True	364	J	19	48	IGHJ4
False	365	V	31	296	IGHV3-30
True	365	D left	31	31	IGHD3-22
True	365	D right	31	31	IGHD3-22
True	365	J	31	53	IGHJ2
True	366	V	14	296	IGHV3-7
True	366	D left	14	31	IGHD3-3
True	366	D right	14	31	IGHD3-3
True	366	J	14	62	IGHJ6
False	367	V	23	293	IGHV4-34
True	367	D left	23	31	IGHD3-10
True	367	D right	23	31	IGHD3-10
True	367	J	23	48	IGHJ4
True	368	V	18	299	IGHV4-61
True	368	D left	18	20	IGHD1-26
True	368	D right	18	20	IGHD1-26
True	368	J	18	48	IGHJ4
True	369	V	42	296	IGHV5-51
True	369	D left	42	31	IGHD3-22
True	369	D right	42	31	IGHD3-22
True	369	J	42	48	IGHJ4
True	370	V	27	293	IGHV3-13
True	370	D left	27	31	IGHD2-2
True	370	D right	27	31	IGHD2-2
True	370	J	27	48	IGHJ4
True	371	V	37	296	IGHV1-3
True	371	D left	37	17	IGHD1-7
True	371	D right	37	17	IGHD1-7
True	371	J	37	51	IGHJ5
False	372	V	55	298	IGHV3-9
True	372	D left	55	31	IGHD2-2
True	372	D right	55	31	IGHD2-2
True	372	J	55	62	IGHJ6
True	373	V	47	293	IGHV4-59
True	373	D left	47	31	IGHD3-9
True	373	D right	47	31	IGHD3-9
True	373	J	47	48	IGHJ4
True	374	V	21	296	IGHV4-4
True	374	D left	21	31	IGHD2-2
True	374	D right	21	31	IGHD2-2
True	374	J	21	62	IGHJ6
True	375	V	16	296	IGHV3-23
True	375	D left	16	31	IGHD3-3
True	375	D right	16	31	IGHD3-3
False	375	J	16	48	IGHJ4
False	376	V	10	296	IGHV3-7
True	376	D left	10	37	IGHD3-16
True	376	D right	10	37	IGHD3-16
True	376	J	10	48	IGHJ4
False	377	V	24	296	IGHV3-48
True	377	D left	24	23	IGHD5-12
True	377	D right	24	23	IGHD5-12
True	377	J	24	48	IGHJ4
False	378	V	39	294	IGHV1-2
True	378	D left	39	31	IGHD3-10
True	378	D right	39	31	IGHD3-10
True	378	J	39	48	IGHJ4
True	379	V	5	293	IGHV4-34
True	379	D left	5	28	IGHD2-21
True	379	D right	5	28	IGHD2-21
True	379	J	5	62	IGHJ6
False	380	V	59	294	IGHV5-a
True	380	D left	59	21	IGHD6-19
True	380	D right	59	21	IGHD6-19
False	380	J	59	51	IGHJ5
True	381	V	33	296	IGHV1-69
True	381	D left	33	31	IGHD3-22
True	381	D right	33	31	IGHD3-22
False	381	J	33	62	IGHJ6
False	382	V	20	296	IGHV3-48
True	382	D left	20	17	IGHD1-7
False	382	D right	20	17	IGHD1-7
True	382	J	20	62	IGHJ6
True	383	V	10	296	IGHV3-23
True	383	D left	10	31	IGHD3-3
True	383	D right	10	31	IGHD3-3
True	383	J	10	48	IGHJ4
True	384	V	41	296	IGHV5-51
True	384	D left	41	21	IGHD6-19
True	384	D right	41	21	IGHD6-19
True	384	J	41	51	IGHJ5
False	385	V	16	296	IGHV3-74
True	385	D left	16	31	IGHD3-3
True	385	D right	16	31	IGHD3-3
True	385	J	16	51	IGHJ5
True	386	V	38	296	IGHV3-23
True	386	D left	38	31	IGHD3-22
True	386	D right	38	31	IGHD3-22
